lng,lat
-93.9186733,45.47702020000001
-97.633113,32.5541523
-92.3714428,38.9538484
-120.3798102,42.2130921
-89.0683,41.93345
-123.2184154,43.0762203
-124.28957,42.0549
-89.17676999999998,33.31193
-123.06452,43.79734000000001
-86.70138940000002,41.0326638
-116.90549,48.18055
-90.7152749,31.9453064
-90.4879916,43.980773600000006
-93.7382728,45.3699641
-91.7538817,33.6946684
-98.06504,27.75078
-122.9381639,46.1381594
-79.88479,34.699290000000005
-76.7567368,35.8087701
-89.1324866,32.3077848
-75.03775019999998,39.4787827
-91.3396927,42.4720209
-123.24349,46.00236
-88.6048306,41.34266160000001
-93.7382728,45.3699641
-123.0847061,44.06371729999999
-79.88479,34.699290000000005
-94.08999109999999,32.4936631
-112.7152125,35.50978130000001
-74.9581396,42.5420603
-92.2039933,33.0370098
-123.2842446,45.18350820000001
-87.02244420000002,31.0909734
-94.8728093,31.467389
-87.91386700000002,32.4068841
-86.7818523,34.0667074
-93.1478514,35.031174799999995
-87.32149079999998,31.5319093
-123.06452,43.79734000000001
-75.03775019999998,39.4787827
-86.70138940000002,41.0326638
-91.50150090000001,44.85941920000001
-88.9222277,31.1894537
-122.95059,46.14682
-90.7152749,31.9453064
-89.1324866,32.3077848
-89.20867729999998,33.3909832
-91.3396927,42.4720209
-117.7348304,48.6306003
-87.72095589999998,31.7889793
-93.9186733,45.47702020000001
-92.49999179999999,33.9051356
-75.03775019999998,39.4787827
-103.2977859,44.2401446
-103.2977859,44.2401446
-122.4519408,45.2535432
-93.9186733,45.47702020000001
-89.20867729999998,33.3909832
-79.97522120000002,36.3708661
-93.9776389,29.8796363
-76.22473659999999,36.6215976
-86.70138940000002,41.0326638
-76.7567368,35.8087701
-92.6387795,35.164238899999994
-95.2005729,29.6813519
-93.9186733,45.47702020000001
-91.7538817,33.6946684
-123.0847061,44.06371729999999
-106.8063989,41.4549764
-90.5068824,31.10130250000001
-87.50495719999998,41.6091215
-75.03775019999998,39.4787827
-122.858419,46.9770179
-93.7382728,45.3699641
-92.91759549999999,39.67719500000001
-86.70138940000002,41.0326638
-88.6048306,41.34266160000001
-93.1428341,35.2785177
-123.0847061,44.06371729999999
-87.72095589999998,31.7889793
-93.9186733,45.47702020000001
-87.1722037,33.1930982
-107.71625,38.4948194
-92.6586401,31.91961239999999
-76.7567368,35.8087701
-116.1006931,45.8917511
-87.91386700000002,41.121314700000006
-123.6108694,42.589495
-83.36674000000002,40.23532
-123.89692,47.45917
-86.81175999999998,33.52068
-76.7567368,35.8087701
-86.70138940000002,41.0326638
-93.9776389,29.8796363
-124.28957,42.0549
-88.6048306,41.34266160000001
-93.9186733,45.47702020000001
-91.50077,44.81658
-93.4397386,34.393834600000005
-88.08030509999998,30.8242537
-95.7510475,36.1902565
-75.03775019999998,39.4787827
-94.73992,38.96145
-79.7175517,38.5555958
-75.03775019999998,39.4787827
-93.7382728,45.3699641
-93.9186733,45.47702020000001
-94.08999109999999,32.4936631
-75.03775019999998,39.4787827
-83.2077645,31.7664035
-120.3798102,42.2130921
-93.9186733,45.47702020000001
-95.74602,36.18809
-93.9186733,45.47702020000001
-86.70138940000002,41.0326638
-93.9186733,45.47702020000001
-95.36968,29.760590000000004
-89.81303559999998,33.7516314
-93.7382728,45.3699641
-77.4128193,35.3744041
-89.5120084,32.4910672
-93.9186733,45.47702020000001
-86.70138940000002,41.0326638
-86.70138940000002,41.0326638
-89.81303559999998,33.7516314
-84.6688348,32.085419
-93.9186733,45.47702020000001
-87.3512913,39.7763354
-82.79941939999998,40.7140659
-86.70138940000002,41.0326638
-86.70138940000002,41.0326638
-89.9986,31.60508
-93.7382728,45.3699641
-75.03775019999998,39.4787827
-88.6048306,41.34266160000001
-75.03775019999998,39.4787827
-118.8123938,45.6373126
-121.8347401,45.83542050000001
-94.78241,31.1828
-76.7567368,35.8087701
-75.03775019999998,39.4787827
-87.91386700000002,41.121314700000006
-87.50495719999998,41.6091215
-121.46623,45.71513
-87.5791287,32.9204235
-92.6586401,30.82273630000001
-87.62216,32.99879
-93.7382728,45.3699641
-91.50077,44.81658
-89.9986,31.60508
-93.7382728,45.3699641
-87.50495719999998,41.6091215
-123.01955,44.04788
-97.633113,32.5541523
-95.36968,29.760590000000004
-90.0523125,35.1428747
-94.8520636,33.924262799999994
-92.24201,31.90384
-105.1258955,34.52900870000001
-123.6108694,42.589495
-83.357567,40.2612116
-93.7382728,45.3699641
-87.79600669999998,41.2397569
-88.59517509999998,32.3029712
-92.4011124,31.5830311
-92.6586401,30.82273630000001
-95.3704009,29.752554
-95.7510475,36.1902565
-97.633113,32.5541523
-95.7510475,36.1902565
-117.6141457,34.073986600000005
-94.0169,34.120020000000004
-83.04799999999999,42.33168
-124.131221,42.0809237
-74.47187,40.46783
-75.03775019999998,39.4787827
-123.36859,44.54014
-123.34327,43.2109
-93.7382728,45.3699641
-92.49999179999999,33.9051356
-122.53305,45.28791
-83.28093,30.83473
-77.99670429999998,35.2939432
-90.9247501,32.4659886
-83.28093,30.83473
-87.50495719999998,41.6091215
-122.6882145,45.505603
-87.50495719999998,41.6091215
-86.8094808,33.5178769
-87.50495719999998,41.6091215
-87.91386700000002,41.121314700000006
-88.1437782,41.7606321
-117.6141457,34.073986600000005
-76.7567368,35.8087701
-86.70138940000002,41.0326638
-124.131221,42.0809237
-93.9186733,45.47702020000001
-87.50495719999998,41.6091215
-84.6688348,32.085419
-75.03775019999998,39.4787827
-87.07168,31.10441
-118.22,33.82
-87.56,41.67
-121.5415985,45.6259291
-86.70138940000002,41.0326638
-86.70138940000002,41.0326638
-123.1546587,47.21901389999999
-93.7382728,45.3699641
-122.2859016,46.5443556
-123.34327,43.2109
-88.1437782,41.7606321
-80.12804,33.00777
-80.12804,33.00777
-121.2317125,40.3077991
-73.92,41.02
-87.79600669999998,41.2397569
-120.34598,42.18907
-87.50495719999998,41.6091215
-86.70138940000002,41.0326638
-123.34327,43.2109
-88.1437782,41.7606321
-121.2317125,40.3077991
-91.50077,44.81658
-75.03775019999998,39.4787827
-90.33508,47.75042
-75.11913,39.94526
-90.5068824,31.10130250000001
-75.03775019999998,39.4787827
-122.94969009999998,44.8023143
-93.7382728,45.3699641
-83.78364029999999,31.954542100000005
-115.9289608,48.6521759
-89.17676999999998,33.31193
-86.70138940000002,41.0326638
-75.03775019999998,39.4787827
-87.79600669999998,41.2397569
-88.6048306,41.34266160000001
-117.6141457,34.073986600000005
-93.7382728,45.3699641
-97.40374,27.79642
-97.633113,32.5541523
-117.6141457,34.073986600000005
-100.2151578,28.7974674
-123.2374563,43.16992020000001
-95.36968,29.760590000000004
-93.7382728,45.3699641
-93.9186733,45.47702020000001
-88.70308,32.36509
-86.70138940000002,41.0326638
-75.03775019999998,39.4787827
-93.7382728,45.3699641
-89.3037147,33.324224900000004
-97.633113,32.5541523
-79.42537759999998,39.37584200000001
-75.03775019999998,39.4787827
-90.50477,43.97267
-94.8728093,31.467389
-93.7382728,45.3699641
-92.64014,31.92584
-97.633113,32.5541523
-87.50495719999998,41.6091215
-75.03775019999998,39.4787827
-95.7510475,36.1902565
-75.03775019999998,39.4787827
-89.1324866,32.3077848
-92.6387795,35.164238899999994
-117.6141457,34.073986600000005
-75.03775019999998,39.4787827
-93.7382728,45.3699641
-93.9186733,45.47702020000001
-89.5686271,31.650400399999995
-87.50495719999998,41.6091215
-122.5110937,44.8085931
-93.1478514,35.031174799999995
-123.35414,43.27862
-89.81,33.78399
-122.57804,45.14765
-117.8797007,45.6428118
-123.0179348,44.059912
-87.72095589999998,31.7889793
-90.04926,35.149770000000004
-93.9186733,45.47702020000001
-116.77875520000002,46.8872308
-86.95399,33.40203
-93.9186733,45.47702020000001
-92.6387795,35.164238899999994
-80.21914,35.44515
-90.44149,31.57935
-88.07169,30.806590000000003
-82.13524,31.18189000000001
-82.13524,31.18189000000001
-92.1057549,33.6444761
-91.50077,44.81658
-91.50077,44.81658
-79.7512033,34.0685346
-117.63731,48.06289
-93.9186733,45.47702020000001
-93.7382728,45.3699641
-92.1057549,33.6444761
-92.6387795,35.164238899999994
-88.07169,30.806590000000003
-92.64116,35.16077
-93.9186733,45.47702020000001
-93.92949,29.89941
-76.60372219999998,39.29941450000001
-86.70138940000002,41.0326638
-75.03775019999998,39.4787827
-81.43423,35.79914
-86.70138940000002,41.0326638
-93.9186733,45.47702020000001
-86.70138940000002,41.0326638
-75.03775019999998,39.4787827
-93.9186733,45.47702020000001
-122.57804,45.14765
-88.60973,41.31028
-93.9186733,45.47702020000001
-93.9186733,45.47702020000001
-93.7382728,45.3699641
-75.03775019999998,39.4787827
-93.7382728,45.3699641
-93.7382728,45.3699641
-93.9186733,45.47702020000001
-75.03775019999998,39.4787827
-75.03775019999998,39.4787827
-86.70138940000002,41.0326638
-93.7382728,45.3699641
-93.7382728,45.3699641
-86.70138940000002,41.0326638
-93.7382728,45.3699641
-82.13524,31.18189000000001
-123.9260215,46.8765217
-93.7382728,45.3699641
-92.72737,41.74688
-93.7382728,45.3699641
-75.03775019999998,39.4787827
-93.7382728,45.3699641
-93.9186733,45.47702020000001
-75.03775019999998,39.4787827
-86.70138940000002,41.0326638
-93.7382728,45.3699641
-86.70138940000002,41.0326638
-86.70138940000002,41.0326638
-78.31,42.74
-75.03775019999998,39.4787827
-83.55773,30.78495
-122.84226,46.00813
-93.7382728,45.3699641
-93.9186733,45.47702020000001
-93.7382728,45.3699641
-93.7382728,45.3699641
-75.03775019999998,39.4787827
-75.03775019999998,39.4787827
-93.9186733,45.47702020000001
-124.28957,42.0549
-89.15288000000002,32.33232
-93.7382728,45.3699641
-86.70138940000002,41.0326638
-75.03775019999998,39.4787827
-75.03775019999998,39.4787827
-93.9186733,45.47702020000001
-122.94039,40.73243
-86.70138940000002,41.0326638
-94.40998,45.3115
-75.03775019999998,39.4787827
-75.03775019999998,39.4787827
-93.7382728,45.3699641
-93.9186733,45.47702020000001
-75.03775019999998,39.4787827
-86.70138940000002,41.0326638
-123.42858,43.10247
-93.9186733,45.47702020000001
-99.50223,27.53092
-93.9186733,45.47702020000001
-89.0561532,41.95545870000001
-75.03775019999998,39.4787827
-93.9186733,45.47702020000001
-80.09,26.66
-75.03775019999998,39.4787827
-86.70138940000002,41.0326638
-123.36505,42.94962
-86.70138940000002,41.0326638
-93.7382728,45.3699641
-86.70138940000002,41.0326638
-93.7382728,45.3699641
-93.7382728,45.3699641
-93.9186733,45.47702020000001
-93.7382728,45.3699641
-93.7382728,45.3699641
-93.7382728,45.3699641
-93.7382728,45.3699641
-82.13524,31.18189000000001
-93.9186733,45.47702020000001
-80.4,25.9
-80.4,25.9
-80.4,25.9
-74.52,40.5
-121.82048,45.72558
-93.7382728,45.3699641
-93.7382728,45.3699641
-93.7382728,45.3699641
-93.9186733,45.47702020000001
-93.9186733,45.47702020000001
-93.7382728,45.3699641
-77.0,39.97
-95.2,29.62
-84.3,32.0
-86.70138940000002,41.0326638
-93.7382728,45.3699641
-73.05,41.21
-86.70138940000002,41.0326638
-75.03775019999998,39.4787827
-121.6626561,45.7834627
-77.43862,35.37511
-93.7382728,45.3699641
-93.7382728,45.3699641
-93.9186733,45.47702020000001
-75.03775019999998,39.4787827
-75.03775019999998,39.4787827
-86.70138940000002,41.0326638
-86.70138940000002,41.0326638
-93.9186733,45.47702020000001
-84.98756999999998,32.46288
-93.7382728,45.3699641
-86.06419,39.48403
-93.9186733,45.47702020000001
-86.70138940000002,41.0326638
-75.03775019999998,39.4787827
-75.03775019999998,39.4787827
-93.9186733,45.47702020000001
-88.70308,32.36509
-86.70138940000002,41.0326638
-86.70138940000002,41.0326638
-75.03775019999998,39.4787827
-93.9186733,45.47702020000001
-77.43862,35.37511
-122.61622,44.777
-86.70138940000002,41.0326638
-122.95525,44.84955
-93.9186733,45.47702020000001
-75.03775019999998,39.4787827
-84.16461629999998,37.1324496
-93.9186733,45.47702020000001
-86.70138940000002,41.0326638
-93.7382728,45.3699641
-95.8,35.0
-75.03775019999998,39.4787827
-116.56625,47.31624
-93.9186733,45.47702020000001
-86.70138940000002,41.0326638
-75.03775019999998,39.4787827
-124.15953,40.80328
-93.7382728,45.3699641
-93.9186733,45.47702020000001
-93.9186733,45.47702020000001
-86.70138940000002,41.0326638
-86.70138940000002,41.0326638
-75.03775019999998,39.4787827
-86.70138940000002,41.0326638
-93.9186733,45.47702020000001
-92.6586401,30.82273630000001
-93.7382728,45.3699641
-86.70138940000002,41.0326638
-90.33718890000002,37.5103298
-80.10935699999997,32.9892663
-93.9186733,45.47702020000001
-93.7382728,45.3699641
-121.5141615,39.2392323
-86.70138940000002,41.0326638
-123.8289747,40.7395757
-86.70138940000002,41.0326638
-123.0826335,44.9046074
-86.70138940000002,41.0326638
-93.9186733,45.47702020000001
-75.03775019999998,39.4787827
-93.7382728,45.3699641
-86.70138940000002,41.0326638
-93.9186733,45.47702020000001
-75.03775019999998,39.4787827
-93.9186733,45.47702020000001
-86.70138940000002,41.0326638
-114.18228,48.37064
-118.1770385,48.77513279999999
-75.03775019999998,39.4787827
-84.6688348,32.085419
-93.9186733,45.47702020000001
-123.0681839,46.659901
-93.7382728,45.3699641
-93.7382728,45.3699641
-93.7382728,45.3699641
-75.03775019999998,39.4787827
-93.7382728,45.3699641
-122.94969009999998,44.8023143
-75.03775019999998,39.4787827
-87.5791287,32.9204235
-93.9186733,45.47702020000001
-87.5791287,32.9204235
-123.927441,46.12785119999999
-124.28957,42.0549
-116.83468,46.91372
-87.02244420000002,31.0909734
-93.9186733,45.47702020000001
-75.03775019999998,39.4787827
-86.70138940000002,41.0326638
-86.70138940000002,41.0326638
-93.9186733,45.47702020000001
-93.9186733,45.47702020000001
-86.70138940000002,41.0326638
-93.7382728,45.3699641
-121.82048,45.72558
-117.7348304,48.6306003
-122.57804,45.14765
-120.34598,42.18907
-93.7382728,45.3699641
-75.03775019999998,39.4787827
-93.7382728,45.3699641
-86.70138940000002,41.0326638
-93.7382728,45.3699641
-93.9186733,45.47702020000001
-124.28957,42.0549
-105.0265195,39.73803710000001
-75.03775019999998,39.4787827
-124.28957,42.0549
-86.70138940000002,41.0326638
-117.90455,48.54657
-90.01865550000002,31.60548799999999
-124.0075476,40.44518910000001
-75.03775019999998,39.4787827
-93.7382728,45.3699641
-95.36968,29.760590000000004
-79.86881,36.68997
-93.7382728,45.3699641
-93.9186733,45.47702020000001
-93.7382728,45.3699641
-123.2374563,43.16992020000001
-123.36859,44.54014
-75.03775019999998,39.4787827
-123.13223,45.57017099999999
-93.7382728,45.3699641
-116.02798,46.22906
-87.72686,31.78802
-87.72095589999998,31.7889793
-83.28093,30.83473
-93.9186733,45.47702020000001
-93.7382728,45.3699641
-93.9186733,45.47702020000001
-124.28957,42.0549
-93.9186733,45.47702020000001
-86.70138940000002,41.0326638
-93.7382728,45.3699641
-75.03775019999998,39.4787827
-116.02798,46.22906
-93.9186733,45.47702020000001
-86.70138940000002,41.0326638
-116.02798,46.22906
-123.42042,42.51792
-93.7382728,45.3699641
-123.8289747,40.7395757
-86.70138940000002,41.0326638
-93.9186733,45.47702020000001
-75.03775019999998,39.4787827
-121.46623,45.71513
-93.7382728,45.3699641
-93.7382728,45.3699641
-86.70138940000002,41.0326638
-93.7382728,45.3699641
-93.7382728,45.3699641
-86.70138940000002,41.0326638
-123.8289747,40.7395757
-86.70138940000002,41.0326638
-111.9403254,40.9072728
-86.70138940000002,41.0326638
-81.14877,32.1168
-86.70138940000002,41.0326638
-93.7382728,45.3699641
-93.7382728,45.3699641
-86.70138940000002,41.0326638
-93.9186733,45.47702020000001
-123.4351223,42.9253904
-86.70138940000002,41.0326638
-93.9186733,45.47702020000001
-117.01705,46.41873
-93.9186733,45.47702020000001
-75.03775019999998,39.4787827
-78.61327,36.7857
-86.70138940000002,41.0326638
-86.70138940000002,41.0326638
-75.03775019999998,39.4787827
-93.9186733,45.47702020000001
-93.7382728,45.3699641
-75.03775019999998,39.4787827
-120.34598,42.18907
-73.64033,40.64211
-93.22334,35.03342
-123.36505,42.94962
-93.7382728,45.3699641
-86.2970998,37.4529896
-120.73063,46.38288
-86.70138940000002,41.0326638
-75.03775019999998,39.4787827
-75.03775019999998,39.4787827
-121.2317125,40.3077991
-86.70138940000002,41.0326638
-86.70138940000002,41.0326638
-93.9186733,45.47702020000001
-86.70138940000002,41.0326638
-123.4351223,42.9253904
-93.9186733,45.47702020000001
-86.70138940000002,41.0326638
-123.42042,42.51792
-93.9186733,45.47702020000001
-124.28957,42.0549
-93.7382728,45.3699641
-89.28874,31.98287
-93.9186733,45.47702020000001
-86.70138940000002,41.0326638
-86.70138940000002,41.0326638
-93.7382728,45.3699641
-93.9186733,45.47702020000001
-75.03775019999998,39.4787827
-122.8348938,45.1308865
-75.03775019999998,39.4787827
-86.70138940000002,41.0326638
-75.03775019999998,39.4787827
-121.3948665,44.5607769
-75.03775019999998,39.4787827
-93.7382728,45.3699641
-93.7382728,45.3699641
-93.9186733,45.47702020000001
-120.34598,42.18907
-124.28957,42.0549
-75.03775019999998,39.4787827
-93.9186733,45.47702020000001
-93.7382728,45.3699641
-93.7382728,45.3699641
-86.70138940000002,41.0326638
-121.5415985,45.6259291
-93.9186733,45.47702020000001
-123.42042,42.51792
-86.70138940000002,41.0326638
-75.03775019999998,39.4787827
-121.6164031,45.629922
-93.9186733,45.47702020000001
-94.58952940000002,39.1045785
-92.91759549999999,39.67719500000001
-92.3714428,38.9538484
-94.58952940000002,39.1045785
-92.91759549999999,39.67719500000001
-92.3714428,38.9538484
-92.91759549999999,39.67719500000001
-92.3714428,38.9538484
-94.58952940000002,39.1045785
-83.28093,30.83473
-92.3714428,38.9538484
-87.50495719999998,41.6091215
-90.2174318,38.629185
-89.86717,31.23812
-90.01865550000002,31.60548799999999
-94.58952940000002,39.1045785
-92.3714428,38.9538484
-91.8123324,44.2525222
-93.9186733,45.47702020000001
-87.50495719999998,41.6091215
-76.60372219999998,39.29941450000001
-117.6141457,34.073986600000005
-80.62159100000002,28.4076485
-84.5850997,30.943312100000004
-122.6882145,45.505603
-123.45574,44.54345989999999
-92.91759549999999,39.67719500000001
-92.3714428,38.9538484
-94.08999109999999,32.4936631
-87.79600669999998,41.2397569
-87.50495719999998,41.6091215
-95.3704009,29.752554
-88.59517509999998,34.8984684
-88.59517509999998,34.8984684
-87.50495719999998,41.6091215
-92.91759549999999,39.67719500000001
-93.1428341,35.2785177
-93.9186733,45.47702020000001
-80.10935699999997,32.9892663
-123.8289747,40.7395757
-95.3704009,29.752554
-121.82048,45.72558
-82.605118,31.82348510000001
-122.57804,45.14765
-121.78206000000002,42.22389
-87.50495719999998,41.6091215
-95.3704009,29.752554
-97.633113,32.5541523
-87.50495719999998,41.6091215
-87.50495719999998,41.6091215
-117.6141457,34.073986600000005
-90.2174318,38.629185
-96.9638624,32.4804629
-87.79600669999998,41.2397569
-95.7510475,36.1902565
-76.99886690000002,40.1732512
-123.4272047,42.78881370000001
-92.91759549999999,39.67719500000001
-118.933902,44.44679710000001
-88.3336477,42.23404559999999
-92.6387795,35.164238899999994
-123.17094,44.27194
-92.91759549999999,39.67719500000001
-95.3704009,29.752554
-100.2151578,28.7974674
-87.50495719999998,41.6091215
-95.3704009,29.752554
-79.8520818,36.71340170000001
-75.9811564,41.34594379999999
-85.58693520000001,42.3042239
-92.44319,33.159440000000004
-79.7512033,34.0685346
-85.91000890000002,38.4768528
-123.36505,42.94962
-121.6331637,43.4990707
-92.3714428,38.9538484
-89.0561532,41.95545870000001
-92.3714428,38.9538484
-124.131221,42.0809237
-92.91759549999999,39.67719500000001
-94.58952940000002,39.1045785
-100.2151578,28.7974674
-95.7510475,36.1902565
-86.8094808,33.5178769
-94.9870491,29.7299827
-86.70138940000002,41.0326638
-94.2371,32.5405
-89.7942892,39.008354
-94.0082563,30.1671932
-88.59517509999998,34.8984684
-87.50495719999998,41.6091215
-75.03775019999998,39.4787827
-87.50495719999998,41.6091215
-97.633113,32.5541523
-100.2151578,28.7974674
-95.3704009,29.752554
-87.50893,41.60539
-117.6141457,34.073986600000005
-89.5686271,31.650400399999995
-81.6747295,41.5139193
-94.08999109999999,32.4936631
-80.62159100000002,28.4076485
-122.4417426,47.2529105
-103.1971067,44.14003109999999
-86.8094808,33.5178769
-92.797901,31.43804930000001
-91.4048249,37.5877447
-98.11622,28.33096
-87.72095589999998,31.7889793
-90.9247501,32.4659886
-93.9186733,45.47702020000001
-89.1324866,32.3077848
-88.9222277,31.1894537
-77.4816693,38.3048885
-87.79600669999998,41.2397569
-85.58693520000001,42.3042239
-123.6108694,42.589495
-88.59517509999998,32.3029712
-94.08999109999999,32.4936631
-89.20867729999998,33.3909832
-91.50077,44.81658
-96.9960925,28.80663839999999
-93.1378173,33.8905971
-121.78169040000002,42.2249288
-100.77969,46.80536
-124.131221,42.0809237
-123.36859,44.54014
-75.03775019999998,39.4787827
-86.70138940000002,41.0326638
-84.38995,40.54238
-79.7512033,34.0685346
-94.08999109999999,32.4936631
-75.03775019999998,39.4787827
-118.06212,48.61053
-84.16461629999998,37.1324496
-94.58952940000002,39.1045785
-94.58952940000002,39.1045785
-92.91759549999999,39.67719500000001
-94.58952940000002,39.1045785
-84.5850997,30.943312100000004
-122.24515900000002,47.4116866
-86.7818523,34.0667074
-79.7512033,34.0685346
-75.03775019999998,39.4787827
-75.03775019999998,39.4787827
-122.84226,46.00813
-123.3070994,43.2823954
-124.1460963,40.8134774
-94.58952940000002,39.1045785
-91.8123324,44.2525222
-96.9638624,32.4804629
-88.59517509999998,34.8984684
-79.7512033,34.0685346
-88.59517509999998,34.8984684
-94.58952940000002,39.1045785
-122.4519408,45.2535432
-92.3714428,38.9538484
-92.3714428,38.9538484
-77.99670429999998,35.2939432
-100.77969,46.80536
-119.1632,38.98962
-90.5068824,31.10130250000001
-123.3145052,44.2188946
-75.03775019999998,39.4787827
-87.50893,41.60539
-95.3704009,29.752554
-94.08999109999999,32.4936631
-86.5703554,33.5143076
-94.58952940000002,39.1045785
-123.2831436,46.0522259
-121.51073,45.70886
-76.42884000000002,40.03918
-93.4397386,31.3768166
-123.20182,44.21925
-92.91759549999999,39.67719500000001
-92.91759549999999,39.67719500000001
-92.3714428,38.9538484
-92.91759549999999,39.67719500000001
-75.03775019999998,39.4787827
-89.81303559999998,33.7516314
-121.22745,40.3114
-93.7382728,45.3699641
-93.9186733,45.47702020000001
-93.9186733,45.47702020000001
-93.9186733,45.47702020000001
-123.0179348,44.059912
-86.70138940000002,41.0326638
-118.8123938,45.6373126
-86.70138940000002,41.0326638
-123.0847061,44.06371729999999
-123.06452,43.79734000000001
-75.03775019999998,39.4787827
-93.9186733,45.47702020000001
-86.70138940000002,41.0326638
-122.7691734,46.027172
-124.28957,42.0549
-122.7691734,46.027172
-93.7382728,45.3699641
-93.9186733,45.47702020000001
-75.03775019999998,39.4787827
-87.72686,31.78802
-122.33029,48.46846
-123.4351223,42.9253904
-93.9186733,45.47702020000001
-93.9186733,45.47702020000001
-116.81973,43.97221
-93.3337208,45.1243266
-86.70138940000002,41.0326638
-86.70138940000002,41.0326638
-93.7382728,45.3699641
-121.6932437,41.0249681
-86.70138940000002,41.0326638
-123.0847061,44.06371729999999
-75.03775019999998,39.4787827
-75.03775019999998,39.4787827
-121.3948665,44.5607769
-93.7382728,45.3699641
-123.34327,43.2109
-75.03775019999998,39.4787827
-122.7691734,46.027172
-75.03775019999998,39.4787827
-118.7864,45.6718
-75.03775019999998,39.4787827
-75.03775019999998,39.4787827
-93.9186733,45.47702020000001
-93.55185,34.32564
-93.9186733,45.47702020000001
-86.70138940000002,41.0326638
-86.70138940000002,41.0326638
-75.03775019999998,39.4787827
-93.7382728,45.3699641
-93.7382728,45.3699641
-121.29281,38.89161
-123.4351223,42.9253904
-93.9186733,45.47702020000001
-107.8776,38.47863
-121.50406,43.67
-93.7382728,45.3699641
-85.38065,32.6505
-86.70138940000002,41.0326638
-92.6643,30.81555
-89.0561532,41.95545870000001
-97.633113,32.5541523
-93.9186733,45.47702020000001
-97.07,33.03
-119.1390642,38.9524739
-86.70138940000002,41.0326638
-75.03775019999998,39.4787827
-93.7382728,45.3699641
-123.4272047,42.78881370000001
-122.6882145,45.505603
-77.43862,35.37511
-93.9186733,45.47702020000001
-93.9186733,45.47702020000001
-93.7382728,45.3699641
-77.43862,35.37511
-93.7382728,45.3699641
-93.9186733,45.47702020000001
-93.9186733,45.47702020000001
-93.9186733,45.47702020000001
-76.74956999999998,35.8663
-86.70138940000002,41.0326638
-75.03775019999998,39.4787827
-75.03775019999998,39.4787827
-121.6164031,45.629922
-86.70138940000002,41.0326638
-110.38181000000002,41.31646
-92.40777,31.524590000000003
-93.9186733,45.47702020000001
-86.70138940000002,41.0326638
-93.7382728,45.3699641
-93.9186733,45.47702020000001
-86.70138940000002,41.0326638
-117.63731,48.06289
-123.0826335,44.9046074
-124.28957,42.0549
-86.70138940000002,41.0326638
-75.03775019999998,39.4787827
-86.70138940000002,41.0326638
-93.9470396,31.2480341
-88.8838834,34.746889200000005
-75.03775019999998,39.4787827
-93.9186733,45.47702020000001
-93.9186733,45.47702020000001
-93.9186733,45.47702020000001
-86.70138940000002,41.0326638
-75.03775019999998,39.4787827
-81.21359,35.57613
-75.03775019999998,39.4787827
-116.88609,47.33519
-93.7382728,45.3699641
-93.7382728,45.3699641
-75.03775019999998,39.4787827
-86.70138940000002,41.0326638
-124.20046,41.75282
-75.03775019999998,39.4787827
-93.7382728,45.3699641
-80.21914,35.44515
-86.70138940000002,41.0326638
-90.4611,31.14433
-79.7848422,38.9139309
-120.46585,46.50175
-93.9186733,45.47702020000001
-75.03775019999998,39.4787827
-120.3798102,42.2130921
-75.03775019999998,39.4787827
-82.605118,30.2730727
-121.2317125,40.3077991
-121.82048,45.72558
-93.9186733,45.47702020000001
-116.1006931,45.8917511
-86.70138940000002,41.0326638
-93.7382728,45.3699641
-93.7382728,45.3699641
-86.70138940000002,41.0326638
-92.3714428,38.9538484
-75.03775019999998,39.4787827
-81.80064,33.83187
-120.3798102,42.2130921
-93.9186733,45.47702020000001
-93.7382728,45.3699641
-93.7382728,45.3699641
-86.70138940000002,41.0326638
-93.7382728,45.3699641
-75.03775019999998,39.4787827
-93.9186733,45.47702020000001
-86.70138940000002,41.0326638
-75.03775019999998,39.4787827
-75.03775019999998,39.4787827
-91.82268,36.37125
-94.0169,34.120020000000004
-95.61988,34.2313
-86.70138940000002,41.0326638
-93.7382728,45.3699641
-123.2831436,46.0522259
-122.7691734,46.027172
-93.9186733,45.47702020000001
-75.03775019999998,39.4787827
-117.90455,48.54657
-116.11967,45.92575
-93.7382728,45.3699641
-86.70138940000002,41.0326638
-92.72737,41.74688
-93.9186733,45.47702020000001
-86.70138940000002,41.0326638
-92.64116,35.16077
-93.9186733,45.47702020000001
-93.9186733,45.47702020000001
-75.03775019999998,39.4787827
-86.71897,31.6673
-93.7382728,45.3699641
-86.70138940000002,41.0326638
-85.91868000000002,39.2015
-75.03775019999998,39.4787827
-75.03775019999998,39.4787827
-93.7382728,45.3699641
-86.70138940000002,41.0326638
-75.03775019999998,39.4787827
-93.7382728,45.3699641
-84.38837170000002,33.755711
-84.39111,33.74832
-91.1157621,45.4820557
-86.44558,36.99463
-91.1157621,45.4820557
-88.15311,33.12943
-88.2071598,33.021056699999995
-119.74918999999998,39.541
-86.54006740000001,37.1184213
-89.3037147,37.2309597
-95.36968,29.760590000000004
-74.17390569999998,40.73507470000001
-89.2711,37.23535
-83.6893547,43.0142978
-89.38306,42.9265
-86.20794000000002,34.26952
-86.23617440000002,34.2512489
-87.91877109999999,42.1335205
-73.20348,40.82521
-81.44086999999998,41.10312
-87.91877109999999,42.1335205
-87.91877109999999,42.1335205
-87.91441,42.36495
-93.1428341,35.2785177
-93.13481,35.2783
